interfaceFqn	originalClassFile	outcome	bridgesAdded	reason
org.apache.hadoop.fs.SeekableJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Seekable.java	skippedNoConcreteClass	0	no matching concrete declaration
org.apache.hadoop.fs.FSDataOutputStreamJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataOutputStream.java	implemented	0	
org.apache.hadoop.fs.permission.AclEntryJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/AclEntry.java	implemented	0	
org.apache.hadoop.fs.permission.AclStatusJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/AclStatus.java	implemented	0	
org.apache.hadoop.fs.permission.FsPermissionJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/FsPermission.java	implemented	0	
org.apache.hadoop.fs.StreamCapabilitiesJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/StreamCapabilities.java	skippedNoConcreteClass	0	no matching concrete declaration
org.apache.hadoop.fs.FSBuilderJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSBuilder.java	skippedNoConcreteClass	0	no matching concrete declaration
org.apache.hadoop.fs.FsServerDefaultsJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsServerDefaults.java	implemented	0	
org.apache.hadoop.fs.FileChecksumJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileChecksum.java	implemented	0	
org.apache.hadoop.conf.ConfiguredJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configured.java	implemented	0	
org.apache.hadoop.conf.ConfigurationJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configuration.java	implemented	0	
org.apache.hadoop.conf.ConfigurableJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configurable.java	skippedNoConcreteClass	0	no matching concrete declaration
org.apache.hadoop.hdfs.protocol.datatransfer.IOStreamPairJVMInterface	/Users/allenwang/xlab/hadoop-transform/hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/protocol/datatransfer/IOStreamPair.java	implemented	0	
